,result,table,_start,_stop,_time,_value,Device_Name,Zone,_field,_measurement
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-09T04:06:30.168Z,18202.3125,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-09T16:00:55.355Z,18247.23404255319,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-10T03:55:20.542Z,18282.021739130436,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-10T15:49:45.729Z,18286,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-11T03:44:10.916Z,18286,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-11T15:38:36.103Z,10144.489361702128,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-12T03:33:01.29Z,467.1521739130435,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-12T15:27:26.477Z,559.8913043478261,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-13T03:21:51.664Z,659.7826086956521,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-13T15:16:16.851Z,726.6170212765958,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-14T03:10:42.038Z,1284.3478260869565,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-14T15:05:07.225Z,1330.2173913043478,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-15T02:59:32.412Z,1663.7291666666667,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-15T14:53:57.599Z,1719.2391304347825,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-16T02:48:22.786Z,2072.391304347826,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-16T14:42:47.973Z,2343.688888888889,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-17T02:37:13.16Z,2618.266666666667,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-17T14:31:38.347Z,2897.9791666666665,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-18T02:26:03.534Z,3328.5,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-18T14:20:28.721Z,3614.4893617021276,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-19T02:14:53.908Z,3895.744680851064,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-19T14:09:19.095Z,4173.521739130435,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-20T02:03:44.282Z,4648,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-20T13:58:09.469Z,4706.511111111111,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-21T01:52:34.656Z,5011.888888888889,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-21T13:46:59.843Z,5063.434782608696,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-22T01:41:25.03Z,5259.36170212766,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-22T13:35:50.217Z,5338.25,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-23T01:30:15.404Z,5673.255319148936,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-23T13:24:40.591Z,5718.270833333333,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-24T01:19:05.778Z,5740.869565217391,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-24T13:13:30.965Z,5752.8125,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-25T01:07:56.152Z,5980.5,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-25T13:02:21.339Z,6047.872340425532,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-26T00:56:46.526Z,6399.979166666667,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-26T12:51:11.713Z,6462.347826086957,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-27T00:45:36.9Z,6852.093023255814,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-27T12:40:02.087Z,6956.372093023256,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-28T00:34:27.274Z,7350,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-28T12:28:52.461Z,7369,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-29T00:23:17.648Z,7697.379310344828,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-29T12:17:42.835Z,7769.346153846154,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-30T00:12:08.022Z,7879.75,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-30T12:06:33.209Z,7887,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-31T00:00:58.396Z,8018.578947368421,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-31T11:55:23.583Z,8058.173913043478,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-07-31T23:49:48.77Z,8237.25925925926,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-01T11:44:13.957Z,8280.21875,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-01T23:38:39.144Z,8670.805555555555,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-02T11:33:04.331Z,8754.25641025641,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-02T23:27:29.518Z,9128.23076923077,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-03T11:21:54.705Z,9187.088235294117,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-03T23:16:19.892Z,9706.095238095239,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-04T11:10:45.079Z,9830.619047619048,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-04T23:05:10.266Z,9938.862068965518,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-05T10:59:35.453Z,9947.6,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-05T22:54:00.64Z,10139.25,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-06T10:48:25.827Z,10275.413793103447,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-06T22:42:51.014Z,10294.73076923077,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-07T10:37:16.201Z,10305.724137931034,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-07T22:31:41.388Z,10322.068965517241,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-08T10:26:06.575Z,10336.708333333334,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-08T22:20:31.762Z,10594.434782608696,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-09T10:14:56.949Z,10665.041666666666,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-09T22:09:22.136Z,11027.411764705883,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-10T10:03:47.323Z,11448.166666666666,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-10T21:58:12.51Z,11619,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-11T09:52:37.697Z,11656.363636363636,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-11T21:47:02.884Z,12009.761904761905,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-12T09:41:28.071Z,12072.125,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-12T21:35:53.258Z,12361.954545454546,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-13T09:30:18.445Z,12498.782608695652,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-13T21:24:43.632Z,12621.6875,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-14T09:19:08.819Z,12814.357142857143,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-14T21:13:34.006Z,12995.666666666666,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-15T09:07:59.193Z,13010,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-15T21:02:24.38Z,13025.121951219513,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-16T08:56:49.567Z,13037,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-16T20:51:14.754Z,13256.342105263158,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-17T08:45:39.941Z,13389,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-17T20:40:05.128Z,13566.733333333334,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-18T08:34:30.315Z,13598,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-18T20:28:55.502Z,13637.653846153846,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-19T08:23:20.689Z,13668,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-19T20:17:45.876Z,13889.636363636364,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-20T08:12:11.063Z,14014,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-20T20:06:36.25Z,14014,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-21T08:01:01.437Z,14014,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-21T19:55:26.624Z,14014,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-22T07:49:51.811Z,14014,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-22T19:44:16.998Z,14170.67857142857,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-23T07:38:42.185Z,14246,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-23T19:33:07.372Z,14525.739130434782,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-24T07:27:32.559Z,15075.925925925925,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-24T19:21:57.746Z,15138.96875,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-25T07:16:22.933Z,15149,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-25T19:10:48.12Z,15293.6,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-26T07:05:13.307Z,2685.0434782608695,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,1,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-08-26T14:31:07.495Z,59.9375,R611-Z1-ED1,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-03-01T04:28:31.174Z,178,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-03-01T16:22:56.361Z,283.2916666666667,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-03-02T04:17:21.548Z,612.5416666666666,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-03-02T16:11:46.735Z,630.53125,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-03-29T23:04:52.02Z,2690,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-03-30T10:59:17.207Z,2690,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-03-30T22:53:42.394Z,2690,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-03-31T10:48:07.581Z,2690.4791666666665,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-03-31T22:42:32.768Z,2859.877551020408,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-01T10:36:57.955Z,2919,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-01T22:31:23.142Z,2930.9565217391305,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-08T21:13:15.76Z,167.2093023255814,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-09T09:07:40.947Z,0,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-09T21:02:06.134Z,0,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-10T08:56:31.321Z,0,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-10T20:50:56.508Z,0,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-11T08:45:21.695Z,0,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-11T20:39:46.882Z,0,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-19T19:10:29.874Z,214.38095238095238,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-20T07:04:55.061Z,266,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-20T18:59:20.248Z,457.2708333333333,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-21T06:53:45.435Z,582,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-21T18:48:10.622Z,590.8958333333334,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-22T06:42:35.809Z,627,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-22T18:37:00.996Z,766.4893617021277,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-23T06:31:26.183Z,821,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-23T18:25:51.37Z,821,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-24T06:20:16.557Z,821,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-24T18:14:41.744Z,821,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-25T06:09:06.931Z,821,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-25T18:03:32.118Z,936.1020408163265,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-26T05:57:57.305Z,1055,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-26T17:52:22.492Z,1166.608695652174,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-27T05:46:47.679Z,1320,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-27T17:41:12.866Z,1387.6666666666667,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-28T05:35:38.053Z,1499,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-28T17:30:03.24Z,1598.5416666666667,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-29T05:24:28.427Z,1745,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-29T17:18:53.614Z,1256.4,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-30T05:13:18.801Z,0,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-04-30T17:07:43.988Z,0,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-01T05:02:09.175Z,0,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-01T16:56:34.362Z,0,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-02T04:50:59.549Z,0,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-02T16:45:24.736Z,0,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-03T04:39:49.923Z,60.276595744680854,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-03T16:34:15.11Z,140.20833333333334,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-04T04:28:40.297Z,281,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-04T16:23:05.484Z,281,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-05T04:17:30.671Z,281,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-05T16:11:55.858Z,281,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-06T04:06:21.045Z,281,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-06T16:00:46.232Z,289.44897959183675,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-07T03:55:11.419Z,299,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-07T15:49:36.606Z,299,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-08T03:44:01.793Z,299,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-08T15:38:26.98Z,299,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-09T03:32:52.167Z,299,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-09T15:27:17.354Z,321.40425531914894,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
,,2,2022-03-01T00:00:00Z,2022-08-26T14:31:07.495Z,2022-05-10T03:21:42.541Z,360,R611-Z1-ED10,1,active_energy_Wh,Power_Energy
